image,class_id,class_name,confidence,x1,y1,x2,y2
bad_weld_vid176_jpeg_jpg.rf.8857d6fa47250041ed7432d1e38d9310.jpg,2,Pore,0.46409210562705994,203,364,219,383
bad_weld_vid176_jpeg_jpg.rf.8857d6fa47250041ed7432d1e38d9310.jpg,2,Pore,0.44954490661621094,234,347,245,360
bad_weld_vid176_jpeg_jpg.rf.8857d6fa47250041ed7432d1e38d9310.jpg,2,Pore,0.3737204372882843,231,346,243,360
bad_weld_vid176_jpeg_jpg.rf.8857d6fa47250041ed7432d1e38d9310.jpg,0,Excess Reinforcement,0.32403749227523804,270,310,286,334
bad_weld_vid176_jpeg_jpg.rf.b563e3c1b450064b9538a8237db9cd0b.jpg,2,Pore,0.8294039964675903,325,239,468,391
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,2,Pore,0.6973002552986145,290,248,435,397
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,0,Excess Reinforcement,0.6278393268585205,309,286,362,333
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,2,Pore,0.5201074481010437,289,346,333,384
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,0,Excess Reinforcement,0.41713640093803406,334,324,349,351
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,2,Pore,0.35013070702552795,375,303,384,315
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,0,Excess Reinforcement,0.2811003029346466,361,289,446,359
bad_weld_vid176_jpeg_jpg.rf.bab76ae09d4411882a5514a5954d7bec.jpg,2,Pore,0.2628214359283447,419,245,460,280
bad_weld_vid176_jpeg_jpg.rf.e8970457c617e782eda43f93c5f83232.jpg,2,Pore,0.8546046018600464,276,266,415,416
bad_weld_vid176_jpeg_jpg.rf.e8970457c617e782eda43f93c5f83232.jpg,0,Excess Reinforcement,0.3394663333892822,344,301,437,380
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,2,Pore,0.9210641980171204,254,185,403,334
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,0,Excess Reinforcement,0.8547576665878296,393,217,441,267
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,0,Excess Reinforcement,0.8246471881866455,258,139,334,194
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,0,Excess Reinforcement,0.8137592673301697,340,180,362,210
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,2,Pore,0.8006042242050171,417,260,433,292
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,0,Excess Reinforcement,0.3834545314311981,369,184,383,201
bad_weld_vid198_jpeg_jpg.rf.1411425364c73329697ac6c480deca01.jpg,3,Spatter,0.3007393181324005,400,153,406,164
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,2,Pore,0.9277835488319397,271,280,424,437
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,0,Excess Reinforcement,0.8948969841003418,407,348,461,400
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,2,Pore,0.8540218472480774,436,324,450,356
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,0,Excess Reinforcement,0.845805287361145,269,430,347,483
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,0,Excess Reinforcement,0.8280488848686218,353,413,373,444
bad_weld_vid198_jpeg_jpg.rf.427d5ce90f26fc95200ee36b83c708d1.jpg,3,Spatter,0.26978418231010437,371,457,379,466
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,2,Pore,0.9419760704040527,315,308,456,456
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,0,Excess Reinforcement,0.9279429316520691,451,381,499,434
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,0,Excess Reinforcement,0.8989264369010925,316,452,394,508
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,0,Excess Reinforcement,0.8487685322761536,397,439,420,470
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,2,Pore,0.8198481202125549,471,356,489,391
bad_weld_vid198_jpeg_jpg.rf.e2de48be94747a6a395317a6d41b3ef9.jpg,3,Spatter,0.35646340250968933,464,484,470,494
bad_weld_vid276_jpeg_jpg.rf.426c0bfd7c754121111579f0e65b8491.jpg,2,Pore,0.852470338344574,247,366,327,418
bad_weld_vid276_jpeg_jpg.rf.426c0bfd7c754121111579f0e65b8491.jpg,2,Pore,0.8318161368370056,331,420,358,443
bad_weld_vid276_jpeg_jpg.rf.c44a17866b4b764a190cdfe4d8eedb8a.jpg,2,Pore,0.9001151919364929,351,363,379,385
bad_weld_vid276_jpeg_jpg.rf.c44a17866b4b764a190cdfe4d8eedb8a.jpg,2,Pore,0.8754550218582153,265,322,345,366
bad_weld_vid276_jpeg_jpg.rf.fce64b84754bf915865977b9dbabbc69.jpg,2,Pore,0.857857346534729,251,391,278,415
bad_weld_vid276_jpeg_jpg.rf.fce64b84754bf915865977b9dbabbc69.jpg,2,Pore,0.8375146389007568,285,345,365,396
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,1,Crack,0.8994647860527039,263,397,280,449
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,0,Excess Reinforcement,0.8861631155014038,405,435,510,485
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,1,Crack,0.8166163563728333,384,436,399,457
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,3,Spatter,0.7171515822410583,330,517,349,532
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,0,Excess Reinforcement,0.6946263313293457,22,398,70,435
bad_weld_vid327_jpeg_jpg.rf.0b45357aa2eb9d8fa12e623bdd864b40.jpg,1,Crack,0.6246130466461182,193,394,207,416
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,1,Crack,0.9633082747459412,271,396,289,450
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,0,Excess Reinforcement,0.8732893466949463,410,433,518,482
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,1,Crack,0.8341665267944336,394,435,407,454
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,0,Excess Reinforcement,0.6747391223907471,30,398,77,434
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,1,Crack,0.6526615023612976,197,391,215,417
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,0,Excess Reinforcement,0.5356238484382629,0,389,20,421
bad_weld_vid327_jpeg_jpg.rf.1265fad56b21905dafe48151a7c6954f.jpg,1,Crack,0.260894238948822,193,389,212,414
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,1,Crack,0.8592213988304138,391,392,412,444
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,0,Excess Reinforcement,0.8566356301307678,167,432,272,482
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,1,Crack,0.8475301265716553,277,434,288,451
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,0,Excess Reinforcement,0.8075017929077148,599,389,639,425
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,1,Crack,0.5535000562667847,463,384,477,408
bad_weld_vid327_jpeg_jpg.rf.2d0f7cf59addc5e22099ff6fb38b117b.jpg,1,Crack,0.40596333146095276,465,383,479,406
bad_weld_vid368_jpeg_jpg.rf.504492f891bfb58bc2a81ca2ff1ddfab.jpg,1,Crack,0.9212167263031006,325,94,339,144
bad_weld_vid368_jpeg_jpg.rf.504492f891bfb58bc2a81ca2ff1ddfab.jpg,3,Spatter,0.7087669372558594,430,88,449,108
bad_weld_vid368_jpeg_jpg.rf.504492f891bfb58bc2a81ca2ff1ddfab.jpg,3,Spatter,0.6864745616912842,323,290,338,301
bad_weld_vid368_jpeg_jpg.rf.504492f891bfb58bc2a81ca2ff1ddfab.jpg,3,Spatter,0.2793019711971283,428,90,445,110
bad_weld_vid368_jpeg_jpg.rf.518ae45c6a35bb524847c996b2b598ea.jpg,3,Spatter,0.7489214539527893,314,324,327,336
bad_weld_vid368_jpeg_jpg.rf.518ae45c6a35bb524847c996b2b598ea.jpg,1,Crack,0.748528003692627,307,131,319,185
bad_weld_vid368_jpeg_jpg.rf.518ae45c6a35bb524847c996b2b598ea.jpg,3,Spatter,0.6344351172447205,199,137,216,156
bad_weld_vid368_jpeg_jpg.rf.ef5c2e199c1cfd6a11c3333bb364e486.jpg,3,Spatter,0.7897740006446838,340,293,354,307
bad_weld_vid368_jpeg_jpg.rf.ef5c2e199c1cfd6a11c3333bb364e486.jpg,1,Crack,0.7895445227622986,346,453,363,501
bad_weld_vid368_jpeg_jpg.rf.ef5c2e199c1cfd6a11c3333bb364e486.jpg,3,Spatter,0.7419278621673584,240,476,263,499
bad_weld_vid372_jpeg_jpg.rf.285e1a6fe7b1595eb3c68342cb61946a.jpg,1,Crack,0.7441724538803101,26,273,503,388
bad_weld_vid372_jpeg_jpg.rf.5dc8a338f3be20f35ca1357a0600260e.jpg,1,Crack,0.7324408292770386,26,347,503,380
bad_weld_vid372_jpeg_jpg.rf.af351404e91df7ff6095060dfd5c4322.jpg,1,Crack,0.7847990989685059,24,276,503,341
bad_weld_vid446_jpeg_jpg.rf.1ddcb01a66ebfe91e63ac14701b10c0f.jpg,0,Excess Reinforcement,0.8943782448768616,284,276,310,308
bad_weld_vid446_jpeg_jpg.rf.bf4ba472b854be404ba0e985380a398b.jpg,0,Excess Reinforcement,0.8245028853416443,310,335,337,367
bad_weld_vid446_jpeg_jpg.rf.ebd408df1a31e369a62852250d41f5dc.jpg,0,Excess Reinforcement,0.8793310523033142,310,334,338,365
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,0,Excess Reinforcement,0.9308673739433289,60,329,131,363
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,2,Pore,0.7876123785972595,210,330,301,356
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,0,Excess Reinforcement,0.7755758166313171,233,305,287,333
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,0,Excess Reinforcement,0.7619264721870422,463,245,542,290
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,2,Pore,0.7392400503158569,448,290,478,316
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,0,Excess Reinforcement,0.7222852110862732,133,322,186,347
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,2,Pore,0.6878204941749573,355,294,431,329
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,0,Excess Reinforcement,0.4816567003726959,28,337,59,370
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,2,Pore,0.4632960557937622,178,333,193,346
bad_weld_vid472_jpeg_jpg.rf.e2001a62484fb8346f87b456362a2d93.jpg,2,Pore,0.26011717319488525,174,333,190,346
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.8730874061584473,60,332,131,365
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.8518630266189575,455,266,546,310
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.767692506313324,228,319,279,344
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.7347889542579651,132,327,180,354
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,2,Pore,0.7181599736213684,350,307,444,342
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.6059234142303467,135,331,187,354
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.5986937880516052,222,318,286,347
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,2,Pore,0.5193066000938416,322,309,344,322
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,2,Pore,0.5038769245147705,206,327,219,340
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,2,Pore,0.472343385219574,73,318,84,331
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,2,Pore,0.442140132188797,179,342,193,354
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.438764750957489,64,333,115,364
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.4024287462234497,27,338,60,370
bad_weld_vid472_jpeg_jpg.rf.e552c0a29ffd662d8a6486f68956035f.jpg,0,Excess Reinforcement,0.29559648036956787,299,321,338,340
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.9173402786254883,129,340,203,382
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.8651213645935059,531,233,598,265
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,2,Pore,0.8344383835792542,363,250,451,277
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,2,Pore,0.7978593111038208,470,257,486,268
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,2,Pore,0.7976699471473694,184,310,216,336
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.7892688512802124,380,272,436,302
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,2,Pore,0.7504640817642212,234,293,301,325
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.7415211796760559,483,253,530,282
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.4446879029273987,224,333,281,371
bad_weld_vid472_jpeg_jpg.rf.f5bea80a7e4474877c08406c3dccd894.jpg,0,Excess Reinforcement,0.3483734428882599,597,220,634,258
bad_weld_vid560_jpeg_jpg.rf.330b147e0662f62c0ba698342aaac55b.jpg,2,Pore,0.8841370940208435,306,299,372,526
bad_weld_vid560_jpeg_jpg.rf.34c32b07297e6a1d725558d28382d6e8.jpg,2,Pore,0.883463978767395,327,328,432,567
bad_weld_vid560_jpeg_jpg.rf.e2ca3c8502550c4a32774d23a1f103d9.jpg,2,Pore,0.9166260957717896,255,292,341,531
bad_weld_vid577_jpeg_jpg.rf.3e0bd73542b7aff7166e0c3dce86248f.jpg,2,Pore,0.9057927131652832,246,308,373,378
bad_weld_vid577_jpeg_jpg.rf.3e0bd73542b7aff7166e0c3dce86248f.jpg,0,Excess Reinforcement,0.8999118208885193,189,328,234,399
bad_weld_vid577_jpeg_jpg.rf.b83d9c815cdec871ee69bf66f377f7e3.jpg,2,Pore,0.9129142165184021,238,306,370,376
bad_weld_vid577_jpeg_jpg.rf.b83d9c815cdec871ee69bf66f377f7e3.jpg,0,Excess Reinforcement,0.8700112104415894,186,327,228,401
bad_weld_vid577_jpeg_jpg.rf.bd5cb3faec6cc38c239a988d01a46649.jpg,2,Pore,0.8901692628860474,230,244,359,308
bad_weld_vid577_jpeg_jpg.rf.bd5cb3faec6cc38c239a988d01a46649.jpg,0,Excess Reinforcement,0.836085319519043,177,226,219,295
bad_weld_vid641_jpeg_jpg.rf.1b2ebc7d3c5b952eb752a7bb6a6119d5.jpg,2,Pore,0.9714276194572449,272,499,322,574
bad_weld_vid641_jpeg_jpg.rf.1b2ebc7d3c5b952eb752a7bb6a6119d5.jpg,0,Excess Reinforcement,0.9317885637283325,290,421,329,492
bad_weld_vid641_jpeg_jpg.rf.1b2ebc7d3c5b952eb752a7bb6a6119d5.jpg,0,Excess Reinforcement,0.8792651295661926,250,49,309,164
bad_weld_vid641_jpeg_jpg.rf.1b2ebc7d3c5b952eb752a7bb6a6119d5.jpg,0,Excess Reinforcement,0.8331530094146729,285,269,312,332
bad_weld_vid641_jpeg_jpg.rf.1b2ebc7d3c5b952eb752a7bb6a6119d5.jpg,0,Excess Reinforcement,0.7742953896522522,283,189,310,256
bad_weld_vid641_jpeg_jpg.rf.c27c57c373e7a2a103a893cf9efcbfab.jpg,2,Pore,0.8801708221435547,348,78,396,150
bad_weld_vid641_jpeg_jpg.rf.c27c57c373e7a2a103a893cf9efcbfab.jpg,0,Excess Reinforcement,0.8739511370658875,334,482,396,601
bad_weld_vid641_jpeg_jpg.rf.c27c57c373e7a2a103a893cf9efcbfab.jpg,0,Excess Reinforcement,0.8652411103248596,337,157,379,229
bad_weld_vid641_jpeg_jpg.rf.c27c57c373e7a2a103a893cf9efcbfab.jpg,0,Excess Reinforcement,0.7574140429496765,341,316,373,382
bad_weld_vid641_jpeg_jpg.rf.c27c57c373e7a2a103a893cf9efcbfab.jpg,0,Excess Reinforcement,0.7388389110565186,340,393,367,465
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,2,Pore,0.951197624206543,252,513,300,588
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,0,Excess Reinforcement,0.9314872622489929,271,434,311,505
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,0,Excess Reinforcement,0.9261113405227661,245,63,306,174
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,0,Excess Reinforcement,0.8869785070419312,291,372,333,437
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,0,Excess Reinforcement,0.8006191253662109,274,204,301,266
bad_weld_vid641_jpeg_jpg.rf.f8c68dc19c5ec77840a327a4d9d06492.jpg,0,Excess Reinforcement,0.7833379507064819,274,283,302,347
bad_weld_vid644_jpeg_jpg.rf.17e47d61f1d3a3fe6aa29adfcf52800e.jpg,0,Excess Reinforcement,0.8624117374420166,379,286,438,413
bad_weld_vid644_jpeg_jpg.rf.17e47d61f1d3a3fe6aa29adfcf52800e.jpg,0,Excess Reinforcement,0.8620317578315735,371,189,417,251
bad_weld_vid644_jpeg_jpg.rf.17e47d61f1d3a3fe6aa29adfcf52800e.jpg,0,Excess Reinforcement,0.8518679738044739,396,468,452,549
bad_weld_vid644_jpeg_jpg.rf.17e47d61f1d3a3fe6aa29adfcf52800e.jpg,0,Excess Reinforcement,0.8073842525482178,370,411,415,474
bad_weld_vid644_jpeg_jpg.rf.17e47d61f1d3a3fe6aa29adfcf52800e.jpg,0,Excess Reinforcement,0.3749682605266571,370,307,433,418
bad_weld_vid644_jpeg_jpg.rf.838f3e7b647497f798f36e930e2d508a.jpg,0,Excess Reinforcement,0.8441660404205322,354,244,394,322
bad_weld_vid644_jpeg_jpg.rf.838f3e7b647497f798f36e930e2d508a.jpg,0,Excess Reinforcement,0.7366677522659302,350,344,388,426
bad_weld_vid644_jpeg_jpg.rf.838f3e7b647497f798f36e930e2d508a.jpg,0,Excess Reinforcement,0.6919233798980713,341,57,390,136
bad_weld_vid644_jpeg_jpg.rf.838f3e7b647497f798f36e930e2d508a.jpg,0,Excess Reinforcement,0.48796147108078003,367,544,412,614
bad_weld_vid644_jpeg_jpg.rf.a48eb70890ab7e3f36e1813d34c239b0.jpg,0,Excess Reinforcement,0.7832050919532776,258,216,298,294
bad_weld_vid644_jpeg_jpg.rf.a48eb70890ab7e3f36e1813d34c239b0.jpg,0,Excess Reinforcement,0.7388419508934021,247,26,302,107
bad_weld_vid644_jpeg_jpg.rf.a48eb70890ab7e3f36e1813d34c239b0.jpg,0,Excess Reinforcement,0.7029923796653748,268,311,304,388
bad_weld_vid644_jpeg_jpg.rf.a48eb70890ab7e3f36e1813d34c239b0.jpg,0,Excess Reinforcement,0.4826604723930359,247,448,311,557
bad_weld_vid644_jpeg_jpg.rf.a48eb70890ab7e3f36e1813d34c239b0.jpg,0,Excess Reinforcement,0.45699891448020935,259,36,303,128
bad_weld_vid687_jpeg_jpg.rf.7a1e4e36ff409efeb37e589b25a5afc0.jpg,0,Excess Reinforcement,0.8635477423667908,340,187,374,231
bad_weld_vid687_jpeg_jpg.rf.7a1e4e36ff409efeb37e589b25a5afc0.jpg,0,Excess Reinforcement,0.8542234301567078,348,252,371,281
bad_weld_vid687_jpeg_jpg.rf.7a1e4e36ff409efeb37e589b25a5afc0.jpg,0,Excess Reinforcement,0.8234323263168335,353,309,377,346
bad_weld_vid687_jpeg_jpg.rf.a4b983d007c670f0aaeba9a9d5016acd.jpg,0,Excess Reinforcement,0.8579010367393494,305,426,336,468
bad_weld_vid687_jpeg_jpg.rf.a4b983d007c670f0aaeba9a9d5016acd.jpg,0,Excess Reinforcement,0.846133828163147,318,373,341,406
bad_weld_vid687_jpeg_jpg.rf.a4b983d007c670f0aaeba9a9d5016acd.jpg,0,Excess Reinforcement,0.7962445020675659,324,313,351,348
bad_weld_vid687_jpeg_jpg.rf.a4b983d007c670f0aaeba9a9d5016acd.jpg,1,Crack,0.7377521991729736,317,14,412,312
bad_weld_vid687_jpeg_jpg.rf.caafddb0a2fea8004c498276ce105c23.jpg,1,Crack,0.8644552230834961,344,335,422,625
bad_weld_vid687_jpeg_jpg.rf.caafddb0a2fea8004c498276ce105c23.jpg,0,Excess Reinforcement,0.833929717540741,344,173,377,217
bad_weld_vid687_jpeg_jpg.rf.caafddb0a2fea8004c498276ce105c23.jpg,0,Excess Reinforcement,0.8174117803573608,357,296,382,332
bad_weld_vid687_jpeg_jpg.rf.caafddb0a2fea8004c498276ce105c23.jpg,0,Excess Reinforcement,0.7966939210891724,351,238,375,269
bad_weld_vid721_jpeg_jpg.rf.95330632248c67411b8b113da02dd614.jpg,0,Excess Reinforcement,0.8969858288764954,503,271,528,315
bad_weld_vid721_jpeg_jpg.rf.95330632248c67411b8b113da02dd614.jpg,0,Excess Reinforcement,0.8307197690010071,493,389,513,420
bad_weld_vid721_jpeg_jpg.rf.95330632248c67411b8b113da02dd614.jpg,0,Excess Reinforcement,0.7888913154602051,407,188,430,235
bad_weld_vid721_jpeg_jpg.rf.b0703a5f5177eff9dca205b3683d5fde.jpg,0,Excess Reinforcement,0.872728705406189,125,267,151,312
bad_weld_vid721_jpeg_jpg.rf.b0703a5f5177eff9dca205b3683d5fde.jpg,0,Excess Reinforcement,0.8331459760665894,143,387,163,416
bad_weld_vid721_jpeg_jpg.rf.b0703a5f5177eff9dca205b3683d5fde.jpg,0,Excess Reinforcement,0.7835288643836975,220,179,242,226
bad_weld_vid721_jpeg_jpg.rf.b0703a5f5177eff9dca205b3683d5fde.jpg,0,Excess Reinforcement,0.36764857172966003,247,411,261,436
bad_weld_vid721_jpeg_jpg.rf.e83454966b765b91b4fe2d501e74be03.jpg,0,Excess Reinforcement,0.8184593319892883,225,384,248,431
bad_weld_vid721_jpeg_jpg.rf.e83454966b765b91b4fe2d501e74be03.jpg,0,Excess Reinforcement,0.8101008534431458,135,206,155,239
bad_weld_vid721_jpeg_jpg.rf.e83454966b765b91b4fe2d501e74be03.jpg,0,Excess Reinforcement,0.7843382358551025,127,313,150,356
bad_weld_vid84_jpeg_jpg.rf.51ba129a1e36a371c6725087226e77d1.jpg,3,Spatter,0.7609090805053711,270,283,283,296
bad_weld_vid84_jpeg_jpg.rf.5a686f0c81e2cd43d9ce0075ffbea0bd.jpg,3,Spatter,0.7187805771827698,270,276,282,289
bad_weld_vid84_jpeg_jpg.rf.5fd276cc979b4a0d55a989bd9a0e7cd5.jpg,3,Spatter,0.7153599262237549,350,340,362,352
bad_weld_vid84_jpeg_jpg.rf.d6896c64f0ed12cbd2b2eda4c85bc575.jpg,3,Spatter,0.5994545221328735,267,284,279,300
bad_weld_vid84_jpeg_jpg.rf.d6ba4914d28514697bda4ae5bca73a06.jpg,3,Spatter,0.2509474456310272,259,281,270,296
bad_weld_vid88_jpeg_jpg.rf.9ba3b0cca50b4ccedb7ceb946e3006b8.jpg,0,Excess Reinforcement,0.8066284656524658,220,344,252,387
bad_weld_vid88_jpeg_jpg.rf.9ba3b0cca50b4ccedb7ceb946e3006b8.jpg,0,Excess Reinforcement,0.7617637515068054,179,378,211,402
bad_weld_vid88_jpeg_jpg.rf.9ba3b0cca50b4ccedb7ceb946e3006b8.jpg,0,Excess Reinforcement,0.5311750173568726,235,323,286,355
bad_weld_vid88_jpeg_jpg.rf.9ba3b0cca50b4ccedb7ceb946e3006b8.jpg,0,Excess Reinforcement,0.25355368852615356,141,398,166,424
bad_weld_vid88_jpeg_jpg.rf.c5774047cc995d362acb0c4b2ea3b2e2.jpg,0,Excess Reinforcement,0.8162074685096741,241,241,269,282
bad_weld_vid88_jpeg_jpg.rf.c5774047cc995d362acb0c4b2ea3b2e2.jpg,0,Excess Reinforcement,0.7285488843917847,252,270,304,300
bad_weld_vid88_jpeg_jpg.rf.c5774047cc995d362acb0c4b2ea3b2e2.jpg,0,Excess Reinforcement,0.5989009737968445,198,227,228,247
bad_weld_vid88_jpeg_jpg.rf.c5774047cc995d362acb0c4b2ea3b2e2.jpg,3,Spatter,0.40181952714920044,221,295,237,306
bad_weld_vid88_jpeg_jpg.rf.fd36272f520dc38fc378bfb6d21dadd8.jpg,0,Excess Reinforcement,0.7933642864227295,223,226,251,266
bad_weld_vid88_jpeg_jpg.rf.fd36272f520dc38fc378bfb6d21dadd8.jpg,0,Excess Reinforcement,0.7092036008834839,180,215,212,236
bad_weld_vid88_jpeg_jpg.rf.fd36272f520dc38fc378bfb6d21dadd8.jpg,0,Excess Reinforcement,0.5984827876091003,233,253,285,285
bad_weld_vid93_jpeg_jpg.rf.60ea575e6739dcd6a3b79b2dd7eccf02.jpg,0,Excess Reinforcement,0.8377549052238464,163,224,184,254
bad_weld_vid93_jpeg_jpg.rf.60ea575e6739dcd6a3b79b2dd7eccf02.jpg,0,Excess Reinforcement,0.8026509881019592,240,262,262,302
bad_weld_vid93_jpeg_jpg.rf.60ea575e6739dcd6a3b79b2dd7eccf02.jpg,0,Excess Reinforcement,0.7682419419288635,86,183,125,217
